ell,c_ell,d_ell
50.91168824543142,1.2858000331931763e-08,3.398255936472609e-05
101.82337649086284,1.2628849457559497e-08,0.00013222182326894037
152.73506473629428,1.2194674996757588e-08,0.0002863399327994289
203.64675298172568,1.1599244904730656e-08,0.000483406033250878
254.5584412271571,1.0898007611166679e-08,0.000708965073033581
305.47012947258855,1.0148726877848763e-08,0.0009500981353391823
356.38181771802,9.402816657332746e-09,0.0011975839309065273
407.29350596345137,8.699123730645085e-09,0.001446623334032316
458.2051942088828,8.060944193855681e-09,0.0016961049218882406
509.1168824543142,7.496498783073013e-09,0.0019469090786622854
560.0285706997456,7.001696777984344e-09,0.002199877314111833
610.9402589451771,6.564764338184691e-09,0.0024542958385234443
661.8519471906085,6.170273135472689e-09,0.0027069596137369507
712.76363543604,5.803191739829493e-09,0.002952343410010671
763.6753236814712,5.451204514947781e-09,0.0031833054234899514
814.5870119269027,5.105894320806741e-09,0.0033921855835579552
865.4987001723342,4.762913051460687e-09,0.003571963306947656
916.4103884177656,4.421351440650626e-09,0.0037171380830609796
967.3220766631971,4.082686850721561e-09,0.003824168351585179
1018.2337649086284,3.749948433927764e-09,0.0038917648604083967
1069.1454531540599,3.426970436312183e-09,0.003920937880436316
1120.0571413994912,3.117851447131172e-09,0.003914924112045757
1170.9688296449226,2.826313537536245e-09,0.0038786602056917556
1221.8805178903542,2.555373954812335e-09,0.0038182752331944883
1272.7922061357856,2.307419991274336e-09,0.0037409572520456
1323.703894381217,2.084206946381923e-09,0.003654689610646456
1374.6155826266483,1.8868361960168215e-09,0.003567898971672022
1425.52727087208,1.7155522574002287e-09,0.0034886673442537427
1476.4389591175113,1.5697962835220102e-09,0.003424272672544562
1527.3506473629425,1.4483466410169059e-09,0.003380915177344
1578.262335608374,1.3493641099749595e-09,0.0033632769044577415
1629.1740238538055,1.270451885173044e-09,0.0033741133444512546
1680.0857120992368,1.2090773100156585e-09,0.0034148793675668593
1730.9974003446684,1.1623649799604847e-09,0.003484866683193122
1781.9090885900998,1.1276372908144695e-09,0.0035824832729312393
1832.8207768355312,1.1023434336141675e-09,0.0037050477351349234
1883.7324650809628,1.0842525474246898e-09,0.0038494562251279773
1934.6441533263942,1.0714797006616676e-09,0.004012458586600415
1985.5558415718253,1.06252325984781e-09,0.004191035399633717
2036.4675298172567,1.0562657935254483e-09,0.00438269654990011
2087.3792180626883,1.0518924899483154e-09,0.004585451164886436
2138.2909063081197,1.0488225087893535e-09,0.004797761258700331
2189.202594553551,1.0466901829887686e-09,0.005018667161377728
2240.1142827989825,1.0452390013519472e-09,0.00524746783036809
2291.025971044414,1.0442787753665031e-09,0.005483602905939076
2341.937659289845,1.0436567552848055e-09,0.0057265591623799975
2392.849347535277,1.0432236273740286e-09,0.005975711010493138
2443.7610357807084,1.0428522105311187e-09,0.006230428511619279
2494.67272402614,1.0424131028754904e-09,0.006489945844665416
2545.584412271571,1.0418225211812589e-09,0.006753661984424831
2596.496100517002,1.0410172310673248e-09,0.007021024637452878
2647.407788762434,1.039976339644691e-09,0.0072917061315205456
2698.3194770078653,1.0386987590679387e-09,0.007565493619555346
2749.2311652532967,1.0371988595960809e-09,0.007842282598346356
2800.142853498728,1.0354879793174437e-09,0.008121953662497381
2851.05454174416,1.0335616758605522e-09,0.008404265225682746
2901.966229989591,1.0313965999896984e-09,0.00868880465642894
2952.8779182350227,1.0289657504411084e-09,0.008975092923625338
3003.789606480454,1.0262369528370657e-09,0.00926256411857726
3054.701294725885,1.0231954375840012e-09,0.009550766823611775
3105.612982971317,1.0198570935966211e-09,0.009839517613178335
3156.524671216748,1.0162754685419403e-09,0.010129018938176172
3207.4363594621796,1.012531842145071e-09,0.010419818812225664
3258.348047707611,1.0087312228250686e-09,0.010712816723298872
3309.2597359530428,1.0049829998304579e-09,0.011009095577519968
3360.1714241984737,1.0013890243751884e-09,0.011309799968526418
3411.0831124439055,9.98032104558994e-10,0.01161599494666846
3461.994800689337,9.94962405575691e-10,0.011928474930161116
3512.906488934768,9.92205603344209e-10,0.012247810680038794
3563.8181771801997,9.897596508504813e-10,0.012574266696956533
3614.729865425631,9.875952888046575e-10,0.012907758559625606
3665.6415536710624,9.85663891482548e-10,0.013247907832569383
3716.553241916494,9.838743176780644e-10,0.013593684312530406
3767.4649301619256,9.820991026120166e-10,0.013943410409788658
3818.3766184073565,9.80157401220508e-10,0.014294437519898184
3869.2883066527884,9.778155846309008e-10,0.014643043871626068
3920.1999948982198,9.747993889745588e-10,0.01498450722474026
3971.1116831436507,9.708063765326639e-10,0.015313207679129609
4022.0233713890825,9.655529011280416e-10,0.015623316056531411
4072.9350596345134,9.588106559737668e-10,0.015909423383353886
4123.846747879945,9.504505524677626e-10,0.016167388058148456
4174.758436125377,9.404701992221942e-10,0.016395012673823654
4225.670124370808,9.290091130341498e-10,0.016592579963016545
4276.581812616239,9.16332818080962e-10,0.01676286896473517
4327.493500861671,9.028088961995887e-10,0.016910989660539767
4378.405189107102,8.888486675342232e-10,0.017043504678873694
4429.316877352534,8.748566411236899e-10,0.017167554481282016
4480.228565597965,8.611638854329489e-10,0.01728952552087
4531.140253843397,8.479955365942534e-10,0.01741423548349205
4582.051942088828,8.354484827490383e-10,0.017544236053355502
4632.9636303342595,8.234895590221843e-10,0.017679484960353854
4683.87531857969,8.119861691635352e-10,0.01781771446757079
4734.787006825122,8.007460541958822e-10,0.017955082960155733
4785.698695070554,7.895627556691517e-10,0.018087064921017568
4836.610383315985,7.782670232540714e-10,0.018209608995943503
4887.522071561417,7.667471181016342e-10,0.018319704507043753
4938.433759806848,7.549683903898213e-10,0.018415994102167616
4989.34544805228,7.429684227008816e-10,0.01849884187847499
5040.2571362977105,7.308386615487018e-10,0.01857004929378559
5091.168824543142,7.186982280002422e-10,0.018632317083778927
5142.080512788574,7.066684083439641e-10,0.01868864747752704
5192.992201034004,6.948530332460722e-10,0.018741826849238922
5243.903889279436,6.8332354118883e-10,0.01879397481341547
5294.815577524868,6.721192452723653e-10,0.018846470181246244
5345.7272657703,6.612512397054959e-10,0.018899979295597637
5396.638954015731,6.507080912601059e-10,0.01895454668256203
5447.5506422611625,6.404680177061956e-10,0.019009894905550866
5498.462330506593,6.304991472406511e-10,0.01906540297826208
5549.374018752025,6.207693195734651e-10,0.019120378742062943
5600.285706997456,6.112392079718054e-10,0.019173840641661284
5651.197395242888,6.018580987676101e-10,0.01922436072062162
5702.10908348832,5.925607673254909e-10,0.019269928077871732
5753.020771733752,5.832643350796815e-10,0.01930779987952245
5803.932459979182,5.738732323277526e-10,0.019334613240324195
5854.8441482246135,5.642845706155768e-10,0.019346527451261683
5905.755836470045,5.544047123576096e-10,0.019339775125048288
5956.667524715476,5.441731210711115e-10,0.019311531192813727
6007.579212960908,5.335689253161205e-10,0.019260245809719922
6058.49090120634,5.226315050241147e-10,0.019186518811157575
6109.40258945177,5.114554207135248e-10,0.019093095974119862
6160.314277697202,5.001826753429879e-10,0.01898474971529018
6211.225965942634,4.889827051880364e-10,0.01886766135185192
6262.137654188065,4.780250102235699e-10,0.018748442122527
6313.049342433496,4.674542898596675e-10,0.018633151063004002
6363.961030678928,4.573693364625143e-10,0.018526368807365707
6414.872718924359,4.4781087970568197e-10,0.01843055545372506
6465.784407169791,4.387667121239025e-10,0.018346079604167568
6516.696095415222,4.301800704314312e-10,0.018271401502859996
6567.607783660654,4.219768363097558e-10,0.01820409743197011
6618.5194719060855,4.140795825615537e-10,0.018141413891972453
6669.4311601515155,4.0643302953498255e-10,0.018081385070962467
6720.342848396947,3.990201912820365e-10,0.01802363364352099
6771.254536642379,3.918613563685482e-10,0.01796945269401307
6822.166224887811,3.850118754571412e-10,0.01792183084196917
6873.077913133242,3.785495887700103e-10,0.01788498153464187
6923.989601378674,3.7255530657716364e-10,0.01786348897663824
6974.901289624105,3.670978609810727e-10,0.017861595350481704
7025.812977869536,3.622192385603409e-10,0.01788242832496611
7076.7246661149675,3.579228104834598e-10,0.017927318723723114
7127.636354360399,3.5417335021076527e-10,0.01799566396427426
7178.548042605831,3.509053571906709e-10,0.018085216652114634
7229.459730851262,3.480288657029049e-10,0.01819227535317228
7280.371419096693,3.4544586996326805e-10,0.01831246154016455
7331.283107342125,3.4305936575707697e-10,0.018441171054947025
7382.194795587557,3.4078054602750487e-10,0.018573964969125053
7433.106483832988,3.385319379624481e-10,0.018706768822605805
7484.018172078419,3.3624738514636505e-10,0.018835910062208014
7534.929860323851,3.338669953549527e-10,0.018957870415325342
7585.841548569281,3.3133526729331205e-10,0.01906919876254864
7636.753236814713,3.285983492058596e-10,0.01916636515019264
7687.664925060145,3.2560678829338463e-10,0.01924592686052811
7738.576613305577,3.2232002572950117e-10,0.019304812116798905
7789.488301551008,3.1871120238681373e-10,0.019340644308238782
7840.3999897964395,3.1477323521305704e-10,0.01935216797211309
7891.31167804187,3.1052058637738186e-10,0.01933943678609098
7942.223366287301,3.059902230628129e-10,0.01930396059613901
7993.135054532733,3.0123617000699023e-10,0.019248449380260144
8044.046742778165,2.9632395495971393e-10,0.019176525344248962
8094.958431023597,2.913239945582183e-10,0.019092339517082925
8145.870119269027,2.8630386965725617e-10,0.019000082726018035
8196.781807514459,2.8132195792360767e-10,0.01890354958841443
8247.69349575989,2.764241294717856e-10,0.01880587868269346
8298.605184005322,2.71640768166407e-10,0.018709297731406088
8349.516872250753,2.669902772855286e-10,0.018615304770308053
8400.428560496186,2.624794660130547e-10,0.01852464591403928
8451.340248741615,2.581088267677814e-10,0.018437643549946668
8502.251936987048,2.538769495066481e-10,0.018354488568283738
8553.163625232479,2.497838428970464e-10,0.01827547512163204
8604.07531347791,2.4583414457647456e-10,0.01820124443191516
8654.987001723342,2.4203813450430704e-10,0.018132881046864294
8705.898689968773,2.3841181458209055e-10,0.01807194405264945
8756.810378214204,2.349720661887621e-10,0.018020121672912445
8807.722066459635,2.3173523760583468e-10,0.017979126436548462
8858.633754705068,2.2871204767285449e-10,0.017950293672515567
8909.545442950499,2.259024158022926e-10,0.01793414645422525
8960.45713119593,2.2329365389709487e-10,0.01793020183953115
9011.368819441363,2.2085685143740902e-10,0.017936619604729875
9062.280507686793,2.1854677113339452e-10,0.017950118376106567
9113.192195932224,2.163009977192052e-10,0.01796582788701576
9164.103884177655,2.1404435795614597e-10,0.017977577941375632
9215.015572423088,2.1168652661608778e-10,0.017977632172272582
9265.927260668519,2.0912679093599576e-10,0.017957021966755558
9316.838948913952,2.0625496149883303e-10,0.017905571719663123
9367.75063715938,2.0295422694779164e-10,0.017812099077743972
9418.662325404814,1.9910522140867967e-10,0.017664738422277337
9469.574013650245,1.9459256245517409e-10,0.017451508870165007
9520.485701895675,1.893133247682782e-10,0.01716109547350805
9571.397390141108,1.831861921433139e-10,0.01678374230093503
9622.30907838654,1.7616608056553623e-10,0.01631270676205723
9673.22076663197,1.682506178453115e-10,0.015745039737897752
9724.132454877401,1.5948732786504757e-10,0.015082473558634756
9775.044143122834,1.4997259502759821e-10,0.014331570602845067
9825.955831368265,1.3984359011802693e-10,0.013503189935429951
9876.867519613696,1.2926763887213643e-10,0.012611659651629468
9927.779207859126,1.1842499423675345e-10,0.011673237869165283
9978.69089610456,1.0749481643016023e-10,0.010704790747352933
10029.60258434999,9.66437288630518e-11,0.009722644957365257
10080.514272595421,8.601864625721035e-11,0.008741803932584316
10131.425960840852,7.574657062004189e-11,0.007775834153350154
10182.337649086285,6.593583915712613e-11,0.006836899184788311
10233.249337331716,5.668144051306916e-11,0.00593622602352634
10284.161025577148,4.806771349385898e-11,0.0050843264479033725
10335.07271382258,4.016925738219516e-11,0.0042910432841796915
10385.984402068008,3.30486146626565e-11,0.00356525341749688
10436.896090313441,2.6751039816888525e-11,0.0029142378638287634
10487.807778558872,2.129882298879414e-11,0.002342968499259013
10538.719466804305,1.6687861758175725e-11,0.0018536066932235483
10589.631155049736,1.2884712900148586e-11,0.0014450318597771289
10640.542843295168,9.829415150604218e-12,0.001113002297150698
10691.4545315406,7.440969443723366e-12,0.0008506359371840539
10742.366219786029,5.623995579437302e-12,0.0006490606864621287
10793.277908031461,4.27859358207792e-12,0.0004984802890475297
10844.189596276892,3.3075686221684883e-12,0.00038899418938450974
10895.101284522325,2.6219748757068973e-12,0.00031126545865104333
10946.012972767756,2.146599217308762e-12,0.0002572187112445728
10996.924661013187,1.820452619450209e-12,0.00022017163635497974
11047.83634925862,1.5969824119982204e-12,0.00019493683323827066
11098.74803750405,1.4421604274680095e-12,0.0001776645119209474
11149.659725749483,1.3322692458162549e-12,0.00016563578840270808
11200.571413994912,1.2512414059787759e-12,0.00015698575247469798
11251.483102240345,1.1889327802581717e-12,0.00015052735932325444
11302.394790485776,1.138871615185405e-12,0.00014549703336242165
11353.306478731207,1.0969298412434258e-12,0.00014140404258357697
11404.21816697664,1.0607290210350458e-12,0.0001379664740048779
11455.12985522207,1.0287681758701726e-12,0.00013500674471072957
11506.041543467503,9.99854657890931e-13,0.00013238125467391636
11556.953231712932,9.731990233329784e-13,0.0001299947918664563
11607.864919958363,9.48336326588082e-13,0.0001277922421986895
11658.776608203796,9.249458804599267e-13,0.00012573596902677484
11709.688296449227,9.027907431959341e-13,0.000123798349174848
11760.59998469466,8.817103239662304e-13,0.00012196123383826653
11811.51167294009,8.616064853767227e-13,0.00012021445543449169
11862.42336118552,8.424101514144031e-13,0.0001185514964345337
11913.335049430952,8.240687636895518e-13,0.00011696787971741017
11964.246737676383,8.065211206789847e-13,0.00011545766349926298
12015.158425921816,7.896901592017952e-13,0.00011401234366546325
12066.070114167247,7.734816781876897e-13,0.00011262056753862734
12116.98180241268,7.577899487760795e-13,0.00011126884812817944
12167.89349065811,7.42517504280737e-13,0.00010994441827626283
12218.80517890354,7.275850768730626e-13,0.00010863676012939211
12269.716867148973,7.129374965757155e-13,0.00010733860167971478
12320.628555394404,6.985572368529465e-13,0.00010604811986563299
12371.540243639836,6.844558589679979e-13,0.00010476786474319802
12422.451931885267,6.70668008958602e-13,0.00010350401572798692
12473.363620130698,6.57243696114748e-13,0.00010226532705088252
12524.27530837613,6.442365975522293e-13,0.00010106139265843558
12575.18699662156,6.317024840463365e-13,9.990242328994528e-05
12626.098684866993,6.196873007749842e-13,9.879736239288647e-05
12677.010373112424,6.082300187023827e-13,9.775428399601252e-05
12727.922061357856,5.973576607369471e-13,9.677954416113406e-05
12778.833749603287,5.870841673461755e-13,9.587752016409439e-05
12829.745437848718,5.774045747058315e-13,9.50495682443209e-05
12880.657126094151,5.682906029937938e-13,9.429316858902626e-05
12931.568814339582,5.596871964962143e-13,9.36011932399322e-05
12982.480502585015,5.515103333103478e-13,9.296135879787511e-05
13033.392190830444,5.436529267797158e-13,9.23570342806671e-05
13084.303879075875,5.359934692566092e-13,9.176856333263893e-05
13135.215567321307,5.284084344763884e-13,9.117530241089898e-05
13186.127255566738,5.207920127401828e-13,9.05590326549236e-05
13237.038943812171,5.130691651645665e-13,8.99063601813234e-05
13287.950632057602,5.052072018994144e-13,8.921096289148712e-05
13338.862320303031,4.97219916933685e-13,8.847460937898017e-05
13389.774008548464,4.891643553363701e-13,8.77068938908965e-05
13440.685696793895,4.811319517926604e-13,8.692393149481288e-05
13491.597385039327,4.732294008551606e-13,8.614511449828617e-05
13542.509073284758,4.655657920637967e-13,8.53908626199887e-05
13593.420761530191,4.582291911986899e-13,8.467831740525516e-05
13644.332449775622,4.512781169325209e-13,8.401961521634985e-05
13695.244138021051,4.447287359342915e-13,8.341928429857356e-05
13746.155826266484,4.3855937956280565e-13,8.28748054777437e-05
13797.067514511915,4.3271280102046237e-13,8.237677741250594e-05
13847.979202757348,4.271103936011701e-13,8.191139186945768e-05
13898.890891002779,4.21667219973253e-13,8.146318343398872e-05
13949.80257924821,4.163058968639062e-13,8.101768266665221e-05
14000.714267493642,4.1096591644633237e-13,8.056329275817993e-05
14051.625955739071,4.056078656250165e-13,8.009223917865092e-05
14102.537643984504,4.002145479046913e-13,7.960094086442363e-05
14153.449332229935,3.947827239913676e-13,7.908851333942068e-05
14204.361020475368,3.8931761916320715e-13,7.855576028820431e-05
14255.272708720799,3.83825434164431e-13,7.800371272400626e-05
14306.18439696623,3.783130025522347e-13,7.743356621738827e-05
14357.096085211662,3.727861263567581e-13,7.684634274716275e-05
14408.007773457091,3.6725521193903357e-13,7.624405353395824e-05
14458.919461702524,3.6173857279666733e-13,7.563042370973916e-05
14509.831149947955,3.562656230373438e-13,7.501162355332659e-05
14560.742838193386,3.5087663397453466e-13,7.439629997992527e-05
14611.654526438819,3.4561681233275803e-13,7.379439430283611e-05
14662.56621468425,3.4053078616527826e-13,7.321599554298012e-05
14713.477902929682,3.3565255694978803e-13,7.266916306221617e-05
14764.389591175113,3.310008014424127e-13,7.2158824928975e-05
14815.301279420542,3.265738155979979e-13,7.168555443573937e-05
14866.212967665975,3.223496705364323e-13,7.124545154279105e-05
14917.124655911406,3.1829171466374906e-13,7.083121386552453e-05
14968.036344156839,3.1435415774793684e-13,7.043327468228704e-05
15018.94803240227,3.10489492260997e-13,7.004140540747125e-05
15069.859720647702,3.0665572274370007e-13,6.964634196646426e-05
15120.771408893133,3.0282051633678327e-13,6.924077372683447e-05
15171.683097138563,2.9896253794869214e-13,6.88197231831124e-05
15222.594785383995,2.950720073709042e-13,6.838075848186513e-05
15273.506473629426,2.91148956780349e-13,6.792367550319599e-05
15324.418161874859,2.871994879164521e-13,6.744969477087901e-05
15375.32985012029,2.83234505245814e-13,6.696120938815356e-05
15426.24153836572,2.792682710152537e-13,6.646147913771607e-05
