ell,c_ell,d_ell
15477.153226611154,2.753182770152184e-13,6.595462674251025e-05
15528.064914856583,2.714031749817648e-13,6.544516504026232e-05
15578.976603102015,2.675439106725664e-13,6.49382823386815e-05
15629.888291347446,2.6376151847950214e-13,6.443932281168194e-05
15680.799979592879,2.600747125181559e-13,6.395319593295826e-05
15731.71166783831,2.564985300359559e-13,6.348402325229093e-05
15782.62335608374,2.530418642346022e-13,6.303449527687068e-05
15833.535044329174,2.4970697937474765e-13,6.260570122966483e-05
15884.446732574603,2.464909749483071e-13,6.219744544299549e-05
15935.358420820035,2.433849311505585e-13,6.180798863126457e-05
15986.270109065466,2.4037898710407963e-13,6.143529670305225e-05
16037.181797310897,2.374640129151812e-13,6.107746269201639e-05
16088.09348555633,2.3463089760173294e-13,6.073252790891635e-05
16139.005173801761,2.3187293896165155e-13,6.039910414508027e-05
16189.916862047194,2.291833602391243e-13,6.007574206871701e-05
16240.828550292623,2.265542494500344e-13,5.976065047643725e-05
16291.740238538054,2.239745557619004e-13,5.9451154705250716e-05
16342.651926783486,2.2143121611045333e-13,5.9143971063793496e-05
16393.563615028917,2.189090771270904e-13,5.883516850725665e-05
16444.47530327435,2.1639513917174947e-13,5.852129823081324e-05
16495.38699151978,2.1388103511086865e-13,5.820008545478613e-05
16546.298679765212,2.1136573208989533e-13,5.787120745210537e-05
16597.210368010645,2.0885866163904656e-13,5.7537217289463015e-05
16648.122056256074,2.0637793214735164e-13,5.720313687487026e-05
16699.033744501507,2.0394931733940383e-13,5.687624901694958e-05
16749.94543274694,2.0160024661716334e-13,5.6564477459407144e-05
16800.857120992372,1.9935557311827696e-13,5.6275207741908554e-05
16851.7688092378,1.972319552420041e-13,5.601367091082533e-05
16902.68049748323,1.9523366036285091e-13,5.578167543991546e-05
16953.592185728663,1.9335354612716694e-13,5.557778336504482e-05
17004.503873974096,1.9157414537166616e-13,5.539752559922061e-05
17055.41556221953,1.898725160028731e-13,5.523472289169523e-05
17106.327250464958,1.8822579253438296e-13,5.50830619317128e-05
17157.23893871039,1.8661668247025783e-13,5.493771289672763e-05
17208.15062695582,1.8503661308992412e-13,5.479630890250054e-05
17259.062315201252,1.8348655500070342e-13,5.465926694560205e-05
17309.974003446685,1.819750854060697e-13,5.452929109466244e-05
17360.885691692114,1.805141367201472e-13,5.4410158233721816e-05
17411.797379937547,1.7911473548201014e-13,5.430545629650101e-05
17462.70906818298,1.7778305927816802e-13,5.421737434735799e-05
17513.62075642841,1.7651701308366956e-13,5.414560979064176e-05
17564.53244467384,1.7530798457903137e-13,5.408783638761674e-05
17615.44413291927,1.7414191259841298e-13,5.40399773439057e-05
17666.355821164703,1.7300202452879907e-13,5.399701031502043e-05
17717.267509410136,1.718727526102011e-13,5.3954171656353796e-05
17768.17919765557,1.7074309338839558e-13,5.3908027104017625e-05
17819.090885900998,1.6960747015840426e-13,5.385678617562221e-05
17870.002574146427,1.6846714979264357e-13,5.380080337399666e-05
17920.91426239186,1.673278067701511e-13,5.374185787284533e-05
17971.825950637292,1.6619920536569655e-13,5.3683091200617277e-05
18022.737638882725,1.6509269460275732e-13,5.362823127716797e-05
18073.649327128154,1.6401855670221338e-13,5.358074128684055e-05
18124.561015373587,1.6298467013734458e-13,5.354337122613118e-05
18175.47270361902,1.6199602019540943e-13,5.3517974530520405e-05
18226.38439186445,1.6105248580428497e-13,5.350474641380156e-05
18277.29608010988,1.6015007446598042e-13,5.350258923920034e-05
18328.20776835531,1.5928065951322654e-13,5.3508988170814534e-05
18379.119456600743,1.5843248491945928e-13,5.352014286531965e-05
18430.031144846176,1.5759132601990112e-13,5.35313273213061e-05
18480.942833091605,1.567414702968964e-13,5.353720107459024e-05
18531.854521337038,1.558671206478424e-13,5.353227639179262e-05
18582.76620958247,1.5495508603451926e-13,5.351184583950814e-05
18633.677897827904,1.5399670711488475e-13,5.3472674797383375e-05
18684.589586073333,1.5298914377799625e-13,5.34134933454899e-05
18735.50127431876,1.5193725765127898e-13,5.3335712079676694e-05
18786.412962564194,1.508535933436903e-13,5.324348890941784e-05
18837.324650809627,1.4975688383181952e-13,5.314327251096466e-05
18888.23633905506,1.486693260162851e-13,5.3042890369488016e-05
18939.14802730049,1.4761390107906288e-13,5.295062189083312e-05
18990.059715545918,1.4661106413091189e-13,5.2874013274752095e-05
19040.97140379135,1.456748641736191e-13,5.281844743550157e-05
19091.883092036784,1.448125317237317e-13,5.278693255722614e-05
19142.794780282216,1.440239746601121e-13,5.2779851701882805e-05
19193.706468527645,1.4330399003483711e-13,5.279570659144275e-05
19244.61815677308,1.4264359462230484e-13,5.283156039495376e-05
19295.52984501851,1.4203360440149936e-13,5.2884333143467054e-05
19346.44153326394,1.414660812537531e-13,5.2951340794114644e-05
19397.353221509373,1.4093528173181974e-13,5.303066404181833e-05
19448.264909754802,1.4043702668906349e-13,5.312093116973232e-05
19499.176598000235,1.399673838152152e-13,5.322083231184148e-05
19550.088286245667,1.395211638875263e-13,5.3328546918851816e-05
19600.999974491097,1.3909041344795959e-13,5.344115188556575e-05
19651.91166273653,1.3866325639672815e-13,5.355414626389085e-05
19702.82335098196,1.3822614669107212e-13,5.3662286097056e-05
19753.73503922739,1.3776508729519272e-13,5.376004270121343e-05
19804.646727472824,1.3726862606967953e-13,5.3842772540796095e-05
19855.558415718253,1.3673016821935913e-13,5.390765390918071e-05
19906.470103963686,1.3615020194964125e-13,5.395461750081473e-05
19957.38179220912,1.3553524300267183e-13,5.398599753792748e-05
20008.29348045455,1.3489712812609127e-13,5.4006310258055003e-05
20059.20516869998,1.3424972838746783e-13,5.4020985989646e-05
20110.116856945413,1.3360610593447694e-13,5.403524065688532e-05
20161.028545190842,1.3297576834135938e-13,5.405295213292399e-05
20211.940233436275,1.3236390864584308e-13,5.407631390737149e-05
20262.851921681704,1.317707239230395e-13,5.4105511328641407e-05
20313.763609927137,1.311936876436721e-13,5.413960800048205e-05
20364.67529817257,1.3062955567701664e-13,5.4177349558858055e-05
20415.586986418002,1.300763139546173e-13,5.421796790998338e-05
20466.49867466343,1.2953430561715293e-13,5.426166602317599e-05
20517.410362908864,1.29006080695651e-13,5.4309579137439304e-05
20568.322051154297,1.2849514941901458e-13,5.436327041484678e-05
20619.233739399726,1.2800386353841582e-13,5.4423840335757235e-05
20670.14542764516,1.2753130298755949e-13,5.44910117257744e-05
20721.05711589059,1.2707255942191973e-13,5.4562787767368316e-05
20771.968804136017,1.266181384421046e-13,5.463515188746963e-05
20822.88049238145,1.2615575599881138e-13,5.4702797888093316e-05
20873.792180626882,1.2567148532113686e-13,5.475959960146383e-05
20924.703868872315,1.2515286427399372e-13,5.479995337440603e-05
20975.615557117744,1.24589569696288e-13,5.48190896757376e-05
21026.527245363177,1.2397317353432533e-13,5.481298749851688e-05
21077.43893360861,1.2329656805829316e-13,5.477813877244258e-05
21128.35062185404,1.2255083871167119e-13,5.471016606401804e-05
21179.26231009947,1.2172364123768195e-13,5.4603074756136434e-05
21230.173998344904,1.207962124438503e-13,5.444786818660993e-05
21281.085686590337,1.197433916302427e-13,5.423248724843064e-05
21331.997374835766,1.1853525106059524e-13,5.394248200574067e-05
21382.9090630812,1.1714003534582677e-13,5.3562302587853414e-05
21433.82075132663,1.155294403051213e-13,5.307770298479406e-05
21484.732439572057,1.1368332835263566e-13,5.2477953801633675e-05
21535.64412781749,1.1159450262915087e-13,5.175814449582926e-05
21586.555816062923,1.0927072620542542e-13,5.09202653392329e-05
21637.46750430835,1.067344073057754e-13,4.9973224274687584e-05
21688.379192553784,1.040210322784987e-13,4.893227170057122e-05
21739.290880799217,1.0117333943356244e-13,4.781639266072389e-05
21790.20256904465,9.823647582914988e-14,4.664608931754788e-05
21841.11425729008,9.525256047491863e-14,4.5440816264345414e-05
21892.02594553551,9.225632261760244e-14,4.4216858660578626e-05
21942.937633780944,8.927383586942446e-14,4.2986642418857705e-05
21993.849322026374,8.63216500944048e-14,4.1758219243114985e-05
22044.761010271806,8.340998313615389e-14,4.053671237187572e-05
22095.67269851724,8.054439334865869e-14,3.9325062883832385e-05
22146.58438676267,7.772955097397698e-14,3.812582758572766e-05
22197.4960750081,7.497140250908743e-14,3.694223576911745e-05
22248.407763253534,7.227823484183548e-14,3.5778730654532335e-05
22299.319451498966,6.966060961858498e-14,3.464096360259006e-05
22350.231139744392,6.713007899244808e-14,3.35351788442632e-05
22401.142827989825,6.469706698810024e-14,3.2467162110017114e-05
22452.054516235257,6.23690609470122e-14,3.144131662411351e-05
22502.96620448069,6.014905258460826e-14,3.04598405797869e-05
22553.87789272612,5.803569997622112e-14,2.95227583654605e-05
22604.789580971552,5.602317684618824e-14,2.8627793888148694e-05
22655.701269216985,5.410298868596258e-14,2.7771251056271267e-05
22706.612957462414,5.226596692278809e-14,2.6949010885145076e-05
22757.524645707847,5.0503288540624453e-14,2.6157051345228986e-05
22808.43633395328,4.8808212155071464e-14,2.539235408386635e-05
22859.34802219871,4.7176463325734975e-14,2.465312952135206e-05
22910.25971044414,4.560597665384057e-14,2.3938709870837327e-05
22961.171398689574,4.4096553254113193e-14,2.324939411823353e-05
23012.083086935007,4.264866749426329e-14,2.258583783351466e-05
23062.994775180432,4.126343761054408e-14,2.19490454267146e-05
23113.906463425865,3.99419801272781e-14,2.134003282316185e-05
23164.818151671298,3.86855542677672e-14,2.0759904996791146e-05
23215.729839916727,3.749562326312159e-14,2.02098907578943e-05
23266.64152816216,3.637375459072831e-14,1.9691291225478386e-05
23317.553216407592,3.532181942611454e-14,1.920558958762205e-05
23368.464904653025,3.434154640800297e-14,1.875421109935137e-05
23419.376592898454,3.343411230974286e-14,1.8338296969077428e-05
23470.288281143887,3.259997068414469e-14,1.7958603465141088e-05
23521.19996938932,3.183878619331511e-14,1.7615456992054343e-05
23572.11165763475,3.114932627493653e-14,1.7308684459006018e-05
23623.02334588018,3.052984244585887e-14,1.7037815277488497e-05
23673.935034125614,2.997792259881628e-14,1.6801992301096165e-05
23724.84672237104,2.949092196722925e-14,1.6600206314258294e-05
23775.758410616472,2.906549179802861e-14,1.6431026647709832e-05
23826.670098861905,2.869772907256225e-14,1.6292677512235163e-05
23877.581787107338,2.8382506293319974e-14,1.6182648963521944e-05
23928.493475352767,2.8113809379343098e-14,1.609787527610104e-05
23979.4051635982,2.7884744836702676e-14,1.6034727988389063e-05
24030.316851843632,2.768790149870418e-14,1.598921374093309e-05
24081.22854008906,2.751637025146377e-14,1.595755894797402e-05
24132.140228334494,2.736432590083945e-14,1.593655444531333e-05
24183.051916579927,2.722752598674206e-14,1.592386019224099e-05
24233.96360482536,2.7103470933108435e-14,1.591811853465098e-05
24284.87529307079,2.699114030759902e-14,1.5918819963096024e-05
24335.78698131622,2.6890273663374486e-14,1.592589536569651e-05
24386.698669561654,2.6800384300306305e-14,1.5939138850143295e-05
24437.61035780708,2.672000752478431e-14,1.5957755962909753e-05
24488.522046052512,2.664630715249982e-14,1.5980115498212e-05
24539.433734297945,2.6575040436429422e-14,1.6003711184206827e-05
24590.345422543374,2.6501108956593105e-14,1.6025477072938408e-05
24641.257110788807,2.641962048681029e-14,1.604242137929852e-05
24692.16879903424,2.632669431906717e-14,1.605211983493712e-05
24743.080487279673,2.6220406715754193e-14,1.6053307012205826e-05
24793.9921755251,2.6101008175220325e-14,1.6046034368692152e-05
24844.903863770534,2.5970550196838518e-14,1.6031467225971694e-05
24895.815552015967,2.583257017743666e-14,1.6011712277632146e-05
24946.727240261396,2.569103568281352e-14,1.5989179501273317e-05
24997.63892850683,2.554968420458288e-14,1.5966175220523803e-05
25048.55061675226,2.5411476636998414e-14,1.5944556460925324e-05
25099.462304997694,2.527846687595354e-14,1.592563907606806e-05
25150.37399324312,2.515199059076733e-14,1.5910305709665653e-05
25201.285681488553,2.5032849820033602e-14,1.5899113938382212e-05
25252.197369733985,2.4921728031593836e-14,1.5892554170541216e-05
25303.109057979415,2.4819222917233136e-14,1.5891069159299087e-05
25354.020746224847,2.4726057193655005e-14,1.589518844572458e-05
25404.93243447028,2.464234607297293e-14,1.5905057204363345e-05
25455.844122715713,2.4567562572237978e-14,1.5920405934853524e-05
25506.755810961142,2.450011586276542e-14,1.594026780216125e-05
25557.667499206575,2.4437384760225045e-14,1.5962986656582283e-05
25608.579187452007,2.437586844071776e-14,1.5986302374196342e-05
25659.490875697436,2.431177323699908e-14,1.6007725608079844e-05
25710.40256394287,2.4241752534976808e-14,1.602502288629907e-05
25761.314252188302,2.4163811631658364e-14,1.603682280094612e-05
25812.22594043373,2.4077496432994265e-14,1.6042759312305502e-05
25863.137628679164,2.398444485346493e-14,1.604386075811277e-05
25914.049316924596,2.3887934293069922e-14,1.6042273505786097e-05
25964.96100517003,2.3792301922575528e-14,1.6040892842512077e-05
26015.872693415455,2.3702088907452264e-14,1.6042797935034148e-05
26066.784381660887,2.3621135106020702e-14,1.6050639603510794e-05
26117.69606990632,2.355187138589787e-14,1.606614848705662e-05
26168.60775815175,2.3494896838806862e-14,1.6089826956203972e-05
26219.519446397182,2.3449165813730218e-14,1.6121053393496635e-05
26270.431134642615,2.3412330653428803e-14,1.615829679113074e-05
26321.342822888048,2.338106017331856e-14,1.6199319920291032e-05
26372.254511133477,2.335197679590708e-14,1.6241817814342047e-05
26423.16619937891,2.332211915888364e-14,1.6283739970286356e-05
26474.077887624342,2.3289594296622617e-14,1.6323752894448493e-05
26524.98957586977,2.3253731520670562e-14,1.6361362633910647e-05
26575.901264115204,2.3215374415278204e-14,1.639713743848982e-05
26626.812952360637,2.3176604372477925e-14,1.643253221700904e-05
26677.724640606062,2.314078258158359e-14,1.6469935262395037e-05
26728.636328851495,2.3111471773206648e-14,1.6511915402338344e-05
26779.548017096928,2.3092289956715528e-14,1.6561120023526192e-05
26830.45970534236,2.3085896267321074e-14,1.6619545921643867e-05
26881.37139358779,2.309375649978138e-14,1.6688356944640197e-05
26932.283081833222,2.3115874018503775e-14,1.6767672592004553e-05
26983.194770078655,2.3150810594352318e-14,1.6856563190742996e-05
27034.106458324084,2.3196248768941276e-14,1.695344108762811e-05
27085.018146569517,2.324917569450648e-14,1.705618333131269e-05
27135.92983481495,2.3306736387070397e-14,1.71627502775083e-05
27186.841523060382,2.336631968282901e-14,1.7271251150626034e-05
27237.75321130581,2.3425710335276673e-14,1.7380060118049068e-05
27288.664899551244,2.3482915057018112e-14,1.7487692103860886e-05
27339.576587796677,2.3535977757327407e-14,1.759266765445439e-05
27390.488276042102,2.3582820253278873e-14,1.769339384437267e-05
27441.399964287535,2.3620995642505822e-14,1.7787976746135254e-05
27492.311652532968,2.364811519318118e-14,1.7874538833092476e-05
27543.2233407784,2.3661739810821988e-14,1.7951137328112767e-05
27594.13502902383,2.3659910866400673e-14,1.801616757929821e-05
27645.046717269262,2.364153345462556e-14,1.8068662604979836e-05
27695.958405514695,2.3606684319213677e-14,1.8108541367697602e-05
27746.870093760124,2.3556783238282828e-14,1.8136757206186018e-05
27797.781782005557,2.349466897024049e-14,1.8155375516106974e-05
27848.69347025099,2.342438592347181e-14,1.8167428470058906e-05
27899.60515849642,2.3351038526313085e-14,1.817681891394148e-05
27950.51684674185,2.328022200467485e-14,1.8187890937018504e-05
28001.428534987284,2.3217486611343983e-14,1.82050170250147e-05
28052.340223232717,2.316796098318182e-14,1.82323013049271e-05
28103.251911478143,2.3135558346338136e-14,1.8272946850004215e-05
28154.163599723575,2.3122990904300656e-14,1.8329249944843736e-05
28205.075287969008,2.313168349820812e-14,1.840251436928803e-05
28255.986976214437,2.316170475927644e-14,1.849297806599814e-05
28306.89866445987,2.3212112770938283e-14,1.8600070668623163e-05
28357.810352705303,2.3281130639589475e-14,1.8722540121374246e-05
28408.722040950735,2.3366431379116022e-14,1.8858670489945135e-05
28459.633729196164,2.3464951066141734e-14,1.9006122565577517e-05
28510.545417441597,2.3572669437960775e-14,1.9161744709512364e-05
28561.45710568703,2.368464975357308e-14,1.932159131811236e-05
28612.36879393246,2.3794508421188092e-14,1.9480475061740468e-05
28663.280482177892,2.3894795850280613e-14,1.9632258446124332e-05
28714.192170423325,2.39771991173448e-14,1.9770005015980092e-05
28765.10385866875,2.4032913840546578e-14,1.988627404784271e-05
28816.015546914183,2.4053852661788694e-14,1.9974116428637648e-05
28866.927235159616,2.4033244122590035e-14,2.0027583788242597e-05
28917.83892340505,2.396688061249459e-14,2.0042791059153426e-05
28968.750611650477,2.385361960343908e-14,2.0018374550381545e-05
29019.66229989591,2.3695718550684847e-14,1.995581901859887e-05
29070.573988141343,2.3498747376011364e-14,1.985943392370596e-05
29121.485676386772,2.3271069409539674e-14,1.973596240712111e-05
29172.397364632205,2.3023134245521872e-14,1.959402121248588e-05
29223.309052877637,2.276581918161085e-14,1.9442715670013426e-05
29274.22074112307,2.250973532680284e-14,1.9291051935324282e-05
29325.1324293685,2.2263930042961227e-14,1.914681769169255e-05
29376.044117613932,2.2035364256708782e-14,1.9016108262756255e-05
29426.955805859365,2.1828516569834898e-14,1.8902953019018156e-05
29477.867494104794,2.1644965037602045e-14,1.880891509246187e-05
29528.779182350227,2.148394140948196e-14,1.8733531325829954e-05
29579.69087059566,2.1341507403169662e-14,1.8673556299903053e-05
29630.602558841085,2.1210931473721786e-14,1.8623245316773197e-05
29681.514247086518,2.1083383714186004e-14,1.8574924243896754e-05
29732.42593533195,2.0947689185270002e-14,1.8518739360160807e-05
29783.337623577383,2.0791610275171524e-14,1.8443758921630695e-05
29834.249311822812,2.0602679389446334e-14,1.8338697642148064e-05
29885.161000068245,2.0369855900336746e-14,1.819339247148149e-05
29936.072688313678,2.0085299421048557e-14,1.8000412884759823e-05
29986.984376559107,1.9745559176713494e-14,1.7756178668069398e-05
30037.89606480454,1.9352819747496215e-14,1.7462150626224235e-05
30088.807753049972,1.8915064848703356e-14,1.71250649397184e-05
30139.719441295405,1.8445518647083468e-14,1.6756514663321723e-05
30190.631129540834,1.7961487512425538e-14,1.6371974873533983e-05
30241.542817786267,1.7482711342596933e-14,1.598935830676841e-05
30292.4545060317,1.702954562052328e-14,1.562738549722449e-05
30343.366194277125,1.662124046355353e-14,1.5304010736470213e-05
30394.277882522558,1.6274586188878277e-14,1.5035154753762098e-05
30445.18957076799,1.6003095141902154e-14,1.483390922190874e-05
30496.101259013423,1.58167225259806e-14,1.4710227135014733e-05
30547.012947258852,1.5722002109029255e-14,1.467099486817936e-05
