ell,c_ell
50.91168824543142,1.0744881858720977e-16
152.73506473629428,9.55229361462668e-17
254.5584412271571,7.740848310244301e-17
356.38181771802,6.017986575132128e-17
458.2051942088828,4.7911321480592894e-17
560.0285706997456,4.0899696653851075e-17
661.8519471906085,3.761660366668869e-17
763.6753236814715,3.653488152690941e-17
865.4987001723341,3.658007900203112e-17
967.3220766631971,3.690366999927912e-17
1069.1454531540599,3.6825153186023854e-17
1170.9688296449226,3.6000436606404535e-17
1272.7922061357856,3.44629321108198e-17
1374.6155826266486,3.2439980829888526e-17
1476.4389591175113,3.018211221329701e-17
1578.2623356083739,2.7907603505111426e-17
1680.085712099237,2.5742037947823637e-17
1781.9090885900998,2.366299829461242e-17
1883.7324650809626,2.1580098732294758e-17
1985.5558415718253,1.9482194688150444e-17
2087.3792180626883,1.7457923197226208e-17
2189.202594553551,1.5588174311007412e-17
2291.025971044414,1.3880445616469748e-17
2392.849347535277,1.229924617891448e-17
2494.67272402614,1.0826637936643178e-17
2596.496100517002,9.489197875447187e-18
2698.3194770078653,8.342514057230525e-18
2800.142853498728,7.431558472466538e-18
2901.966229989591,6.762452970409263e-18
3003.789606480454,6.306968098439656e-18
3105.612982971317,6.021239595340367e-18
3207.4363594621796,5.8561994059333706e-18
3309.2597359530428,5.766053519594784e-18
3411.0831124439055,5.7190022830007305e-18
3512.906488934768,5.696556702917982e-18
3614.729865425631,5.6844621653736025e-18
3716.553241916494,5.673760765106748e-18
3818.3766184073565,5.666361575459449e-18
3920.1999948982198,5.664776462374895e-18
4022.023371389082,5.6597505354028595e-18
4123.846747879945,5.639203659426871e-18
4225.6701243708085,5.6052824678808524e-18
4327.49350086167,5.572386067264959e-18
4429.316877352534,5.5522552835645385e-18
4531.140253843397,5.548560838341205e-18
4632.9636303342595,5.5623996213487806e-18
4734.787006825122,5.593186452529522e-18
4836.610383315986,5.632591755756709e-18
4938.433759806848,5.66267032943838e-18
5040.2571362977105,5.66545904797815e-18
5142.080512788574,5.638596471035361e-18
5243.903889279436,5.599822412211256e-18
5345.7272657703,5.5701632118947485e-18
5447.550642261162,5.554244135233226e-18
5549.374018752025,5.5440843568039866e-18
5651.197395242888,5.538689552715534e-18
5753.020771733752,5.546864170790744e-18
5854.8441482246135,5.568167661412841e-18
5956.667524715476,5.5831178912807004e-18
6058.490901206339,5.5701574418667566e-18
6160.314277697202,5.52851643137129e-18
6262.137654188065,5.47850412940566e-18
6363.961030678928,5.439018667175828e-18
6465.784407169791,5.410021858272781e-18
6567.607783660654,5.3799020757505294e-18
6669.4311601515155,5.345653399746627e-18
6771.254536642379,5.3189828549689285e-18
6873.077913133242,5.312060076263295e-18
6974.901289624106,5.322512188279561e-18
7076.7246661149675,5.334708366304029e-18
7178.548042605831,5.332695539138057e-18
7280.371419096693,5.310245596357997e-18
7382.194795587557,5.273175868106463e-18
7484.018172078419,5.237483119661097e-18
7585.841548569283,5.2224081374643915e-18
7687.664925060145,5.237679770693414e-18
7789.488301551008,5.2751384105222726e-18
7891.31167804187,5.3139867340117195e-18
7993.135054532733,5.334411014109561e-18
8094.958431023597,5.3269353028341886e-18
8196.781807514459,5.2914773851617056e-18
8298.605184005322,5.229596213291307e-18
8400.428560496184,5.139455593597925e-18
8502.251936987048,5.0201835764677265e-18
8604.07531347791,4.8801280744241285e-18
8705.898689968773,4.736855260989839e-18
8807.722066459635,4.607841239753319e-18
8909.545442950499,4.503801936091106e-18
9011.36881944136,4.430452299447915e-18
9113.192195932224,4.389555070073938e-18
9215.015572423088,4.374238206409571e-18
9316.838948913952,4.36814200224016e-18
9418.662325404814,4.353942272770388e-18
9520.485701895675,4.321365929795455e-18
9622.30907838654,4.2669915967244196e-18
9724.132454877401,4.191228633910651e-18
9825.955831368265,4.098405341141435e-18
9927.779207859128,3.997676938450236e-18
10029.60258434999,3.901460970398742e-18
10131.425960840854,3.820371319559054e-18
10233.249337331716,3.757043557517591e-18
10335.07271382258,3.704699932295514e-18
10436.896090313441,3.653435624414261e-18
10538.719466804303,3.598430073523371e-18
10640.542843295168,3.541373210918789e-18
10742.366219786029,3.4850464452052454e-18
10844.189596276894,3.430138599074065e-18
10946.012972767756,3.3775242166899408e-18
11047.836349258618,3.328440142773502e-18
11149.659725749483,3.279658271551634e-18
11251.483102240343,3.224305874476421e-18
11353.306478731209,3.1619796987825086e-18
11455.12985522207,3.104215445002412e-18
11556.953231712932,3.0648020004101513e-18
11658.776608203796,3.044793878462684e-18
11760.599984694658,3.0290318446125077e-18
11862.423361185523,2.9978479512380515e-18
11964.246737676383,2.9413039141733043e-18
12066.070114167249,2.8628980074934392e-18
12167.89349065811,2.772775357724171e-18
12269.71686714897,2.6797422208421404e-18
12371.540243639836,2.589004150842746e-18
12473.363620130698,2.5050933821018295e-18
12575.186996621564,2.434245934497954e-18
12677.010373112424,2.381930926949002e-18
12778.833749603287,2.3479026100935646e-18
12880.657126094151,2.3249918871974446e-18
12982.480502585011,2.3034467996912616e-18
13084.303879075876,2.2763853968116848e-18
13186.127255566738,2.2417395152179482e-18
13287.950632057602,2.2005917421885686e-18
13389.774008548464,2.1544266939682945e-18
13491.597385039326,2.103826653253222e-18
13593.420761530191,2.0497322708967197e-18
13695.244138021051,1.9957754552587394e-18
13797.067514511917,1.9481131022829368e-18
13898.890891002779,1.9115453209779838e-18
14000.714267493639,1.8863802468917365e-18
14102.537643984504,1.870193137384637e-18
14204.361020475366,1.8616616497795935e-18
14306.184396966231,1.860760356921067e-18
14408.007773457091,1.8651295573221475e-18
14509.831149947955,1.8680937302322347e-18
14611.654526438819,1.8617723852812983e-18
14713.47790292968,1.843044150458729e-18
14815.301279420546,1.817087959810372e-18
14917.124655911406,1.794345663672479e-18
15018.948032402272,1.782503435730099e-18
15120.771408893133,1.7807781803362058e-18
15222.594785383993,1.7819060986704527e-18
15324.418161874859,1.7785385529267488e-18
15426.24153836572,1.7671469380442594e-18
15528.064914856586,1.7474237286495855e-18
15629.888291347446,1.7206204718821419e-18
15731.71166783831,1.6893475578801412e-18
15833.535044329174,1.6574430622717482e-18
15935.358420820034,1.6274972090398672e-18
16037.1817973109,1.5981896686918366e-18
16139.005173801761,1.5662367986220986e-18
16240.828550292623,1.5313964463235366e-18
16342.651926783486,1.4977436367687422e-18
16444.475303274347,1.4694643543411758e-18
16546.298679765212,1.446663039567992e-18
16648.122056256074,1.4258597925179335e-18
16749.94543274694,1.4040281903409676e-18
16851.7688092378,1.3812903562654375e-18
16953.592185728663,1.3592758441050243e-18
17055.41556221953,1.3381128244806794e-18
17157.238938710387,1.316327926594309e-18
17259.062315201252,1.2931023141082596e-18
17360.885691692114,1.269321498517742e-18
17462.70906818298,1.2466037957202573e-18
17564.53244467384,1.2263015014989359e-18
17666.355821164703,1.2093323776700538e-18
17768.17919765557,1.1958173265753446e-18
17870.002574146427,1.1846156639572862e-18
17971.825950637292,1.1742375437590314e-18
18073.649327128154,1.1646530621485986e-18
18175.472703619016,1.157480491355015e-18
18277.29608010988,1.153601775613633e-18
18379.119456600743,1.1509033886409765e-18
18480.94283309161,1.1451577088865303e-18
18582.76620958247,1.133391458145866e-18
18684.589586073333,1.1162855894987947e-18
18786.412962564194,1.0974679286421288e-18
18888.236339055056,1.080758353816218e-18
18990.05971554592,1.0672919730798527e-18
19091.883092036784,1.053603313079568e-18
19193.70646852765,1.0318935192054414e-18
19295.52984501851,9.934507638744988e-19
19397.35322150937,9.34098703513748e-19
19499.176598000235,8.576757991862807e-19
19600.999974491097,7.739561540093649e-19
19702.823350981962,6.925820417348959e-19
19804.646727472824,6.185663482516274e-19
19906.470103963686,5.523302718725953e-19
20008.29348045455,4.922572506496627e-19
20110.11685694541,4.365179456436655e-19
20211.940233436275,3.8334143421535364e-19
20313.763609927137,3.3089643921326877e-19
20415.586986418002,2.776014811877438e-19
20517.410362908864,2.2283562655946994e-19
20619.233739399726,1.6793635255379335e-19
20721.05711589059,1.1675594007791659e-19
20822.88049238145,7.437714757449835e-20
20924.70386887231,4.418761399317814e-20
21026.527245363177,2.5920224619045864e-20
21128.350621854042,1.642909339134947e-20
21230.173998344904,1.199208873333757e-20
21331.997374835766,9.930549788670187e-21
21433.82075132663,8.847355687716305e-21
21535.64412781749,8.155331775726788e-21
21637.46750430835,7.621179102743479e-21
21739.290880799217,7.147175977385358e-21
21841.114257290083,6.705112466012418e-21
21942.93763378094,6.3054893555093205e-21
22044.761010271806,5.963682701491039e-21
22146.58438676267,5.678449809334033e-21
22248.407763253534,5.434545915283523e-21
22350.231139744392,5.2147163122648454e-21
22452.054516235257,5.0067329328976605e-21
22553.877892726123,4.8076240962816026e-21
22655.70126921698,4.6253460807609175e-21
22757.524645707847,4.471462131587645e-21
22859.348022198712,4.348529051883955e-21
22961.171398689574,4.246341509613931e-21
23062.994775180432,4.150714915069489e-21
23164.818151671298,4.053347260278153e-21
23266.64152816216,3.953421529466193e-21
23368.46490465302,3.853734659438208e-21
23470.288281143887,3.757786228436763e-21
23572.111657634752,3.668697308838083e-21
23673.935034125607,3.5877329743472085e-21
23775.758410616472,3.51388948487911e-21
23877.581787107338,3.4468552882593506e-21
23979.4051635982,3.388916563028136e-21
24081.22854008906,3.340676368326129e-21
24183.051916579927,3.2960881963914716e-21
24284.875293070792,3.245931848951546e-21
24386.698669561647,3.1862460653365e-21
24488.522046052512,3.120478766472963e-21
24590.345422543378,3.0533430149492508e-21
24692.16879903424,2.985128297376667e-21
24793.9921755251,2.913551624497001e-21
24895.815552015967,2.8399436027764523e-21
24997.63892850683,2.770629737426514e-21
25099.462304997687,2.7105647201218747e-21
25201.285681488553,2.6574731461194388e-21
25303.109057979418,2.6047819375089285e-21
25404.93243447028,2.5492755099220312e-21
25506.755810961142,2.493839607950911e-21
25608.579187452007,2.444006500362347e-21
25710.40256394287,2.404136109900206e-21
25812.22594043373,2.375385455477794e-21
25914.049316924596,2.3548238886545926e-21
26015.872693415462,2.337339442771434e-21
26117.696069906317,2.319292977967323e-21
26219.519446397182,2.299082112228399e-21
26321.342822888048,2.274517347529421e-21
26423.16619937891,2.2425268076431005e-21
26524.98957586977,2.20234816198516e-21
26626.812952360637,2.157477989826184e-21
26728.636328851495,2.1134616872921055e-21
26830.459705342357,2.0739551346196765e-21
26932.283081833222,2.03879442248632e-21
27034.106458324088,2.005098706558445e-21
27135.92983481495,1.9699646399835944e-21
27237.75321130581,1.9329094721870428e-21
27339.576587796677,1.896730860175799e-21
27441.399964287535,1.86608584842024e-21
27543.223340778397,1.84430509934405e-21
27645.046717269262,1.8304538698353093e-21
27746.870093760128,1.819120435447455e-21
27848.693470250986,1.8037115108104804e-21
27950.51684674185,1.7808813664894467e-21
28052.340223232717,1.7520936421153084e-21
28154.163599723575,1.7210058774284664e-21
28255.986976214437,1.6904413445194579e-21
28357.810352705303,1.6624985335116987e-21
28459.633729196168,1.6397170290665205e-21
28561.457105687026,1.623543666766468e-21
28663.280482177892,1.6115434678230456e-21
28765.103858668757,1.5977980429464077e-21
28866.927235159616,1.577010993545049e-21
28968.750611650477,1.5482570611343613e-21
29070.573988141343,1.515099928912803e-21
29172.397364632205,1.4826270932462762e-21
29274.220741123067,1.4542275515525831e-21
29376.044117613932,1.4303310247029707e-21
29477.867494104798,1.4095665413403273e-21
29579.690870595652,1.3908409595634627e-21
29681.514247086518,1.3738734898918491e-21
29783.337623577383,1.3579752302718061e-21
29885.161000068245,1.341617302265865e-21
29986.984376559107,1.3237730349664092e-21
30088.807753049972,1.304851992131293e-21
30190.631129540838,1.2859343923521895e-21
30292.454506031692,1.2675483290429906e-21
30394.277882522558,1.2492589981363566e-21
30496.101259013423,1.230158470241558e-21
30597.924635504285,1.2098262308802407e-21
30699.748011995147,1.1891311685382885e-21
30801.571388486012,1.1699982207248235e-21
30903.394764976874,1.1539906955646827e-21
31005.218141467732,1.1407280708549517e-21
31107.041517958598,1.127604930522153e-21
31208.864894449463,1.1115127729418983e-21
31310.688270940325,1.0913897430598474e-21
31412.511647431187,1.0691259612045671e-21
31514.335023922053,1.047818848074376e-21
31616.158400412914,1.0293244135700822e-21
31717.981776903773,1.013467539935861e-21
31819.80515339464,9.991041616477385e-22
31921.628529885504,9.854422751691242e-22
32023.451906376362,9.725285648457072e-22
32125.275282867227,9.610255764690083e-22
32227.098659358093,9.515947498109605e-22
32328.922035848955,9.440834695739314e-22
32430.745412339813,9.370703871811072e-22
32532.56878883068,9.286538016127167e-22
32634.39216532154,9.181482681159355e-22
32736.215541812402,9.066109822034021e-22
32838.03891830327,8.952035609449491e-22
32939.86229479413,8.836470001489263e-22
33041.68567128499,8.709868498064767e-22
33143.50904777586,8.571307712809483e-22
33245.33242426672,8.427351081846259e-22
33347.15580075758,8.282556649987162e-22
33448.979177248446,8.140362074899015e-22
33550.80255373931,8.009031465150086e-22
33652.62593023018,7.899344908794094e-22
33754.44930672103,7.817417773412933e-22
33856.27268321189,7.761018239677322e-22
33958.09605970276,7.717992541151947e-22
34059.919436193624,7.668551131216791e-22
34161.74281268448,7.597508141012675e-22
34263.56618917535,7.505960895770391e-22
34365.38956566621,7.405811843095511e-22
34467.21294215707,7.304779542447126e-22
34569.03631864794,7.203802041732881e-22
34670.8596951388,7.108214235313692e-22
34772.68307162966,7.032689180588144e-22
34874.506448120526,6.989726414966195e-22
34976.32982461139,6.975025693445641e-22
35078.15320110225,6.967907190356449e-22
35179.97657759311,6.947037038668053e-22
35281.799954083974,6.906075154350759e-22
35383.62333057484,6.855109590062797e-22
35485.446707065705,6.808277981645297e-22
35587.27008355656,6.76982920630985e-22
35689.09346004743,6.732456755433644e-22
35790.91683653829,6.688832911950859e-22
35892.74021302915,6.640969421152876e-22
35994.56358952002,6.5954280339332165e-22
36096.38696601088,6.553260102746974e-22
36198.21034250174,6.509520740050903e-22
36300.03371899261,6.460442568118885e-22
36401.85709548347,6.40731985829419e-22
36503.68047197433,6.355331109912004e-22
36605.50384846519,6.311108179138968e-22
36707.327224956054,6.279202781544154e-22
36809.15060144692,6.258759015793542e-22
36910.97397793778,6.244729339715718e-22
37012.79735442864,6.231695749465262e-22
37114.62073091951,6.21453040075053e-22
37216.444107410374,6.187310816896003e-22
37318.26748390123,6.146500489659629e-22
37420.0908603921,6.094722314514316e-22
37521.914236882956,6.037649334310218e-22
37623.73761337382,5.977960721295652e-22
37725.56098986469,5.915910566149166e-22
37827.38436635555,5.855048760614197e-22
37929.2077428464,5.802593646259677e-22
38031.03111933727,5.762405496544766e-22
38132.854495828135,5.730737975778849e-22
38234.677872319,5.701072450247617e-22
38336.50124880986,5.670664616106377e-22
38438.324625300724,5.640210580964657e-22
38540.14800179159,5.609879485656519e-22
38641.97137828245,5.57832893314797e-22
38743.79475477331,5.544360491054656e-22
38845.61813126418,5.507917930196895e-22
38947.44150775504,5.470639222021841e-22
39049.2648842459,5.436131990946772e-22
39151.08826073677,5.408380316717197e-22
39252.911637227626,5.390177135623988e-22
39354.735013718484,5.383468293214311e-22
39456.55839020935,5.387067154477043e-22
39558.381766700215,5.391293451172578e-22
39660.20514319107,5.380819676592214e-22
39762.02851968194,5.348684209709146e-22
39863.851896172804,5.304812911164156e-22
39965.67527266367,5.266814759946892e-22
40067.49864915453,5.244169788378364e-22
40169.32202564539,5.23306436177074e-22
40271.14540213626,5.223421206159011e-22
40372.96877862712,5.20811655711211e-22
40474.79215511798,5.186568001740818e-22
40576.61553160884,5.161513171382384e-22
40678.43890809971,5.133186378587762e-22
40780.26228459057,5.098278137570425e-22
40882.08566108144,5.055391821716376e-22
40983.9090375723,5.009030066105941e-22
41085.73241406315,4.966599817627039e-22
41187.55579055402,4.9340201993321285e-22
41289.379167044885,4.914502870243409e-22
41391.20254353574,4.907185734033479e-22
41493.02592002661,4.906155999305339e-22
41594.849296517474,4.904217252340232e-22
41696.67267300833,4.897633081605547e-22
41798.496049499205,4.885274714856717e-22
41900.31942599006,4.865579022645636e-22
42002.14280248092,4.838105143347446e-22
42103.966178971794,4.806998936493856e-22
42205.78955546265,4.779265890347025e-22
42307.6129319535,4.758345038411446e-22
42409.43630844438,4.740973094727794e-22
42511.259684935234,4.72186575721009e-22
42613.0830614261,4.699053050926941e-22
42714.906437916965,4.670911087674299e-22
42816.72981440782,4.629098110693971e-22
42918.55319089869,4.558242308524528e-22
43020.376567389554,4.443940403341661e-22
43122.19994388041,4.281904749232048e-22
43224.02332037128,4.082855983096894e-22
43325.84669686214,3.869136876211941e-22
43427.670073353,3.662381476342659e-22
43529.493449843874,3.4718512853235936e-22
43631.31682633473,3.2951208046329863e-22
43733.14020282558,3.128384072872009e-22
43834.96357931646,2.9727997604905167e-22
43936.786955807314,2.831388287658295e-22
44038.61033229817,2.704076698628679e-22
44140.433708789045,2.586838981966664e-22
44242.2570852799,2.472149434372894e-22
44344.08046177077,2.349696525011326e-22
44445.903838261635,2.212010698631527e-22
44547.72721475249,2.0627663064280684e-22
44649.55059124336,1.9159120921043855e-22
44751.373967734224,1.7836707649717922e-22
44853.19734422508,1.6674748940109532e-22
44955.020720715955,1.5614841574057467e-22
45056.84409720681,1.461285365804238e-22
45158.667473697664,1.366401273890902e-22
45260.490850188544,1.2760296788728838e-22
45362.314226679395,1.1858944300053204e-22
45464.13760317025,1.091153603816627e-22
45565.960979661126,9.91522477447715e-23
45667.784356151984,8.922248779768053e-23
45769.60773264284,8.000602606458664e-23
45871.431109133715,7.190673806288629e-23
45973.25448562457,6.491568131875805e-23
46075.07786211544,5.873113363181868e-23
46176.901238606304,5.295534414884623e-23
46278.72461509716,4.73031312925626e-23
46380.54799158803,4.178586516931178e-23
46482.37136807889,3.6688620340924073e-23
46584.194744569744,3.22652793222451e-23
46686.018121060624,2.843172675452568e-23
46787.841497551475,2.4813402499080902e-23
46889.66487404233,2.1082313653625085e-23
46991.488250533206,1.7201577642111956e-23
47093.311627024064,1.337946464314111e-23
47195.13500351492,9.883731534081255e-24
47296.958380005795,6.923154620085622e-24
47398.78175649665,4.6224765839841485e-24
47500.60513298751,3.0113189031221154e-24
47602.428509478385,2.0098636570666154e-24
47704.25188596924,1.4572030185550078e-24
47806.07526246011,1.1796401223894141e-24
47907.898638950974,1.0464329859699268e-24
48009.72201544183,9.815205611495273e-25
48111.5453919327,9.476119810815687e-25
48213.36876842356,9.279211907377758e-25
48315.192144914414,9.149682651696453e-25
48417.015521405294,9.053397675830395e-25
48518.838897896145,8.971087092142312e-25
48620.662274387,8.889186280232136e-25
48722.485650877876,8.803219240072983e-25
48824.309027368734,8.718780076948143e-25
48926.13240385959,8.64190476775646e-25
49027.955780350465,8.571217544783409e-25
49129.77915684132,8.503300048142737e-25
49231.60253333218,8.441243506171305e-25
49333.425909823054,8.392209932195716e-25
49435.24928631391,8.357217838419374e-25
49537.07266280478,8.32637692322514e-25
49638.89603929564,8.285351145157275e-25
49740.719415786494,8.227717718372845e-25
49842.54279227736,8.161413508239137e-25
49944.366168768225,8.099215670393009e-25
50046.18954525908,8.042925676594834e-25
50148.012921749956,7.9846095019404085e-25
50249.836298240814,7.925395946814661e-25
50351.65967473167,7.881542529498261e-25
50453.483051222545,7.866519820327628e-25
50555.3064277134,7.875308512232268e-25
50657.12980420426,7.889614917841202e-25
50758.953180695135,7.890551524612851e-25
50860.77655718599,7.865870328845368e-25
50962.59993367686,7.816545103222941e-25
51064.423310167724,7.76005808967192e-25
51166.246686658575,7.718541054933274e-25
51268.07006314944,7.6991905869473225e-25
51369.893439640306,7.68915446572972e-25
51471.716816131164,7.670525646570673e-25
51573.54019262203,7.638915142508782e-25
51675.363569112895,7.606651016141277e-25
51777.18694560375,7.586123729200534e-25
51879.010322094626,7.572817028275979e-25
51980.833698585484,7.551496759902507e-25
52082.65707507634,7.51949462496415e-25
52184.480451567215,7.495185135084844e-25
52286.30382805807,7.498127043314983e-25
52388.127204548924,7.523728896414934e-25
52489.950581039804,7.542775128983231e-25
52591.773957530655,7.526081395137246e-25
52693.59733402152,7.468181489203615e-25
52795.420710512386,7.391358496564644e-25
52897.244087003244,7.331518757160353e-25
52999.06746349411,7.314125056559797e-25
53100.890839984975,7.333529464133007e-25
53202.71421647583,7.355498991497696e-25
53304.5375929667,7.345798361513903e-25
53406.360969457564,7.296777904150686e-25
53508.18434594842,7.225559303348466e-25
53610.007722439295,7.151589708843406e-25
53711.83109893015,7.082659427099141e-25
53813.654475421004,7.022414112802738e-25
53915.477851911884,6.98269194009082e-25
54017.301228402735,6.977547819456413e-25
54119.124604893594,7.002695779537094e-25
54220.94798138447,7.030019257433068e-25
54322.771357875325,7.033126640646705e-25
54424.59473436619,7.0149457801539775e-25
54526.418110857056,6.99938598695225e-25
54628.241487347914,6.998268460048903e-25
54730.06486383878,6.998862759436848e-25
54831.888240329645,6.98321241117908e-25
54933.7116168205,6.946188199226887e-25
55035.534993311376,6.892493808711951e-25
55137.358369802234,6.829300286925347e-25
55239.18174629309,6.769704692891847e-25
55341.005122783965,6.736412888432948e-25
55442.82849927482,6.750141843904989e-25
55544.651875765674,6.80987993061528e-25
55646.475252256554,6.887673359409366e-25
55748.298628747405,6.947770694574543e-25
55850.12200523826,6.970337317191347e-25
55951.945381729136,6.957465339164431e-25
56053.768758219994,6.923328886918784e-25
56155.59213471086,6.88362532961599e-25
56257.415511201725,6.849491248251672e-25
56359.23888769258,6.823539785031526e-25
56461.06226418345,6.797825534833549e-25
56562.885640674314,6.758606822909926e-25
56664.70901716517,6.698894686217282e-25
56766.532393656045,6.628557873983413e-25
56868.3557701469,6.570653700380008e-25
56970.179146637754,6.546102868601995e-25
57072.002523128634,6.557804349651172e-25
57173.825899619485,6.585660475826013e-25
57275.64927611034,6.597566016656786e-25
57377.47265260122,6.57059095068006e-25
57479.296029092075,6.509918987528596e-25
57581.11940558293,6.451438419020642e-25
57682.942782073806,6.440757495022595e-25
57784.766158564664,6.50147524650823e-25
57886.58953505553,6.616851466953498e-25
57988.412911546395,6.735948329087324e-25
58090.23628803725,6.799436504959734e-25
58192.05966452812,6.773607973573988e-25
58293.883041018984,6.674498599639342e-25
58395.706417509835,6.560092768384151e-25
58497.529794000715,6.488160264038874e-25
58599.353170491566,6.473012930683584e-25
58701.176546982424,6.482221113392403e-25
58802.9999234733,6.474820302697498e-25
58904.823299964155,6.439847756262684e-25
59006.64667645501,6.397487713687023e-25
59108.470052945886,6.371477481952946e-25
59210.293429436744,6.3676834375194685e-25
59312.1168059276,6.375792455578269e-25
59413.940182418475,6.383246312855624e-25
59515.76355890933,6.384426837060935e-25
59617.5869354002,6.377762534014621e-25
59719.410311891064,6.362101560664285e-25
59821.233688381915,6.343565895820227e-25
59923.05706487278,6.340067430251087e-25
60024.880441363646,6.36647694961209e-25
60126.703817854504,6.414352420890558e-25
60228.52719434538,6.452253743999034e-25
60330.350570836235,6.446727210780217e-25
60432.17394732709,6.3786527826258805e-25
60533.99732381797,6.240956825828896e-25
60635.820700308825,6.033961267829321e-25
60737.64407679968,5.777183072909721e-25
60839.467453290556,5.519829643518325e-25
60941.290829781414,5.321308967242612e-25
61043.11420627228,5.217858754327932e-25
